file_path,text,label
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_week_angry.wav,Say the word week,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_wheat_angry.wav,Say the word wheat,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_when_angry.wav,Say the word when,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_which_angry.wav,Say the word which,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_whip_angry.wav,Say the word whip,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_white_angry.wav,Say the word white,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_wife_angry.wav,Say the word wife,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_wire_angry.wav,Say the word wire,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_witch_angry.wav,Say the word witch,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_yearn_angry.wav,Say the word yearn,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_yes_angry.wav,Say the word yes,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_young_angry.wav,Say the word young,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_angry\OAF_youth_angry.wav,Say the word youth,angry
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_back_disgust.wav,Say the word back,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bar_disgust.wav,Say the word bar,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_base_disgust.wav,Say the word base,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bath_disgust.wav,Say the word bath,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bean_disgust.wav,Say the word bean,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_beg_disgust.wav,Say the word beg,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bite_disgust.wav,Say the word bite,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_boat_disgust.wav,Say the word boat,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bone_disgust.wav,Say the word bone,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_book_disgust.wav,Say the word book,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_bought_disgust.wav,Say the word bought,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_burn_disgust.wav,Say the word burn,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_cab_disgust.wav,Say the word cab,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_calm_disgust.wav,Say the word calm,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_came_disgust.wav,Say the word came,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_cause_disgust.wav,Say the word cause,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_chain_disgust.wav,Say the word chain,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_chair_disgust.wav,Say the word chair,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_chalk_disgust.wav,Say the word chalk,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_chat_disgust.wav,Say the word chat,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_check_disgust.wav,Say the word check,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_cheek_disgust.wav,Say the word cheek,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_chief_disgust.wav,Say the word chief,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_choice_disgust.wav,Say the word choice,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_cool_disgust.wav,Say the word cool,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dab_disgust.wav,Say the word dab,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_date_disgust.wav,Say the word date,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dead_disgust.wav,Say the word dead,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_death_disgust.wav,Say the word death,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_deep_disgust.wav,Say the word deep,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dime_disgust.wav,Say the word dime,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dip_disgust.wav,Say the word dip,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_ditch_disgust.wav,Say the word ditch,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dodge_disgust.wav,Say the word dodge,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_dog_disgust.wav,Say the word dog,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_doll_disgust.wav,Say the word doll,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_door_disgust.wav,Say the word door,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_fail_disgust.wav,Say the word fail,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_fall_disgust.wav,Say the word fall,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_far_disgust.wav,Say the word far,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_fat_disgust.wav,Say the word fat,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_fit_disgust.wav,Say the word fit,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_five_disgust.wav,Say the word five,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_food_disgust.wav,Say the word food,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_gap_disgust.wav,Say the word gap,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_gas_disgust.wav,Say the word gas,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_gaze_disgust.wav,Say the word gaze,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_germ_disgust.wav,Say the word germ,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_get_disgust.wav,Say the word get,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_gin_disgust.wav,Say the word gin,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_goal_disgust.wav,Say the word goal,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_good_disgust.wav,Say the word good,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_goose_disgust.wav,Say the word goose,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_gun_disgust.wav,Say the word gun,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_half_disgust.wav,Say the word half,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hall_disgust.wav,Say the word hall,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hash_disgust.wav,Say the word hash,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hate_disgust.wav,Say the word hate,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_have_disgust.wav,Say the word have,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_haze_disgust.wav,Say the word haze,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hire_disgust.wav,Say the word hire,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hit_disgust.wav,Say the word hit,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hole_disgust.wav,Say the word hole,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_home_disgust.wav,Say the word home,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hurl_disgust.wav,Say the word hurl,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_hush_disgust.wav,Say the word hush,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_jail_disgust.wav,Say the word jail,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_jar_disgust.wav,Say the word jar,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_join_disgust.wav,Say the word join,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_judge_disgust.wav,Say the word judge,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_jug_disgust.wav,Say the word jug,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_juice_disgust.wav,Say the word juice,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_keen_disgust.wav,Say the word keen,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_keep_disgust.wav,Say the word keep,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_keg_disgust.wav,Say the word keg,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_kick_disgust.wav,Say the word kick,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_kill_disgust.wav,Say the word kill,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_king_disgust.wav,Say the word king,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_kite_disgust.wav,Say the word kite,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_knock_disgust.wav,Say the word knock,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_late_disgust.wav,Say the word late,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_laud_disgust.wav,Say the word laud,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lean_disgust.wav,Say the word lean,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_learn_disgust.wav,Say the word learn,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lease_disgust.wav,Say the word lease,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lid_disgust.wav,Say the word lid,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_life_disgust.wav,Say the word life,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_limb_disgust.wav,Say the word limb,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_live_disgust.wav,Say the word live,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_loaf_disgust.wav,Say the word loaf,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_long_disgust.wav,Say the word long,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lore_disgust.wav,Say the word lore,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lose_disgust.wav,Say the word lose,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_lot_disgust.wav,Say the word lot,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_love_disgust.wav,Say the word love,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_luck_disgust.wav,Say the word luck,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_make_disgust.wav,Say the word make,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_match_disgust.wav,Say the word match,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_merge_disgust.wav,Say the word merge,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mess_disgust.wav,Say the word mess,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_met_disgust.wav,Say the word met,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mill_disgust.wav,Say the word mill,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mob_disgust.wav,Say the word mob,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mode_disgust.wav,Say the word mode,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mood_disgust.wav,Say the word mood,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_moon_disgust.wav,Say the word moon,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mop_disgust.wav,Say the word mop,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_mouse_disgust.wav,Say the word mouse,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_nag_disgust.wav,Say the word nag,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_name_disgust.wav,Say the word name,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_near_disgust.wav,Say the word near,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_neat_disgust.wav,Say the word neat,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_nice_disgust.wav,Say the word nice,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_note_disgust.wav,Say the word note,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_numb_disgust.wav,Say the word numb,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pad_disgust.wav,Say the word pad,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_page_disgust.wav,Say the word page,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pain_disgust.wav,Say the word pain,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pass_disgust.wav,Say the word pass,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pearl_disgust.wav,Say the word pearl,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_peg_disgust.wav,Say the word peg,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_perch_disgust.wav,Say the word perch,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_phone_disgust.wav,Say the word phone,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pick_disgust.wav,Say the word pick,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pike_disgust.wav,Say the word pike,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pole_disgust.wav,Say the word pole,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_pool_disgust.wav,Say the word pool,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_puff_disgust.wav,Say the word puff,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_rag_disgust.wav,Say the word rag,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_raid_disgust.wav,Say the word raid,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_rain_disgust.wav,Say the word rain,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_raise_disgust.wav,Say the word raise,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_rat_disgust.wav,Say the word rat,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_reach_disgust.wav,Say the word reach,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_read_disgust.wav,Say the word read,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_red_disgust.wav,Say the word red,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_ring_disgust.wav,Say the word ring,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_ripe_disgust.wav,Say the word ripe,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_road_disgust.wav,Say the word road,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_room_disgust.wav,Say the word room,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_rose_disgust.wav,Say the word rose,disgust
C:\Users\harip\Desktop\RESUMES\Multimodal-Emotion-Recognition-IIITH\dataset\OAF_disgust\OAF_rot_disgust.wav,Say the word rot,disgust
